1964705707,@Bill_Nye why so quiet lately?,,,,,,,,
1964705712,@RealJessicaAlba Is it true there won't be any Fantastic 4 sequels?  I wished they introduced a Franklin Richards character... will they?,,,,,,,,
1694493898,We have a tour of students this morning: huge pick-up for Mothers day:speaking for a luncheon:100 planters to do: nothing boring here,,,,,,,,
1694493922,@DHughesy awww cuuuute  Newborns are so fun!,,,,,,,,
1694493946,@ladylaine18 i quite like God Save Our King too,,,,,,,,
1694494021,@Dichenlachman Yea, D means direct, so only u and whoever u send it to can see it  But u can only direct msg someone who's following u..,,,,,,
1694494032,@DHughesy no your not  they are very cute, how you going being a daddy?,,,,,,,
1694494038,Just woke up. Making breakfast,,,,,,,,
1694494088,shower time!!!!!,,,,,,,,
1694494125,@OliviaPinupArt A big welcome to Twitterlandz grrl! Really wish I could have made it to the Bettie show,  glad to hear it was a success,,,,,,,
1694494136,Jammin To Capital In My Garde  xx,,,,,,,,
1694494159,@laurenredhead No problem! These boxes are _made_ for undernourished IT professionals,,,,,,,,
1694494180,A salute to Chapel Hill North Carolina. From SY  * ? http://blip.fm/~5jgj3,,,,,,,,
1694494190,@masterballerina yeah, I have revision to do, but gonna go starbucks instead,,,,,,
1694494207,@mkarim thanks for the #followfriday as you can see us South Africans were on holiday on fri,,,,,,,,
1694494408,Just got home from school. Doing assignments.,,,,,,,,
1694494426,@lccsweetme haha that's way cool! Good morning,,,,,,,,
1694494534,Finally i have finished my tec recipe card and i feel somewhat accomplished,,,,,,,,
1694494536,@inyiyruma You're welcome,,,,,,,,
1694494552,I'm finally going to bed, everybody.. whatever you're doing, BE BLESSED!,,,,,,
1694494628,I'm a good girl...ALL work is done,,,,,,,,
1694494633,While driving u come across aggressive driving behaviour by another driver. U should... Chase the car 2 tell the driver how to drive,,,,,,,,
1694494661,@RachaelBlevins3 heyyyyyyyyyyyyyya,,,,,,,,
1694494675,&quot;No more sorrow&quot;! by: Linkin Park....,,,,,,,,
1694494699,@tommcfly Tom, I saw again a guy who looks like you in my campus today. He's SOOO adorable... :&quot;) But you're still cuter than him. Haha..,,,,,,,
1694494781,it doesnt matter anymore..U got to learn how to be nice,,,,,,,,
1694494785,Is in starbucks,,,,,,,,
1694494799,@awrd but it is a good one,,,,,,,,
1694494803,Getting ready for school, good mood already,,,,,,,
1694494879,My palms are itchy. Doesn't that mean something about coming into a great deal of money?,,,,,,,,
1694494880,Extremely happy to see my new track &quot;The Awakening&quot; featured on Indivibe   http://www.indivibe.com/vibe.php?city=1,,,,,,,,
1694494887,Jammin To Capital In My Garden  xx,,,,,,,,
1694494928,Just planted flovers in the school garden with my 3 yr old...VERY MUCKY but GREAT FUN,,,,,,,,
1694494965,@rosehwang Always welcome sweetie! *HUGS*,,,,,,,,
1694494966,Played with FontStruct http://is.gd/ejE uploaded to dafont, 16k downloads &amp; top of its category http://is.gd/wyyp Very wtf moment for me,,,,,,,
1694495041,@amber_benson loved the #MacarAMBER!!!,,,,,,,,
1694495060,@katharotes We'll get hitched when you get here.,,,,,,,,
1694495135,good morning,,,,,,,,
1694495139,@Hannah_21Thanks, I'll keep working on her   @RoshiKK lol good idea!,,,,,,,
1694495143,aha @Sadie_marie my brother's wallpaper on his phone is Dolly The Sheep  aha i'm loling.,,,,,,,,
1694495147,kinda done trying. ugh. oh well it was worth the effort.   long day tomorrow. night tweeters!,,,,,,,,
1694495227,@Matthewmartini  mmmm yes please,,,,,,,,
1694495254,Jensara Swann is an Act-Model ~ enjoyed shoot with jensara and friends yesterday   http://myspace.com/theveilonline,,,,,,,,
1694495285,@johnmcginn Hi John! Thanks for sharing that quote! It's soo true,,,,,,,,
1694495342,@PinkPixie bugger, that would have been nice but typically, we're heading to Bristol,,,,,,
1694495356,Money Laundering tip 5 - Sell the business or constructed hotel etc and take possession of your now clean money,,,,,,,,
1694495365,@babydestiny24 thanks  I'll check those out.,,,,,,,,
1694495398,JONAS BROTHERS - Live to party.                It's rocking so hard     I love the song,,,,,,,,
1694495427,@DHughesy congrats on Rafferty's arrival!  he is so cutteee!!,,,,,,,,
1694495431,Finally in my bed, &amp; I must say, I had quite an evening. I'm ready to tackle this work week &amp; see what next weekend has in store for me,,,,,,
1694495462,@echsizzles I am in Kuala Lumpur. And I know I vanished, haha! I broke up with my last boyfriend, that's why I'm back!,,,,,,
1694510188,@xanderprod glad you liked the gmail add-on too. We visual people like the asthetics to be right don't we.,,,,,,,,
1694510192,@TalindaB Hey Talinda  How Tyler slept this night? My nephew is now 4 yrs old and he stopped naps from age 3,,,,,,,,
1694510221,enjoying my Bank Holiday  Just had a meeting with the real estate agent who will offer our Amsterdam apartment for rent,,,,,,,,
1694510222,another week starts,,,,,,,,
1694510231,@AdeelAhmad Rofl u did?  Hahaha! Lemme tell Salman Munir =P =P,,,,,,,,
1694510243,just watched that  new T-mobile advert on Youtube.. i love it  &quot;hey jude!!!!!!&quot;,,,,,,,,
1694510338,I totally needed that sleep.  need to stretch and wash though now.,,,,,,,,
1694510451,@Jason25329 yeah well a deadline is in T-9 hours, that's architecture for you, oh well... mmm that coffee sounds like a good idea,,,,,,
1694510508,@abledragon The geek in me won.  I am building my own photoblog theme...,,,,,,,,
1694510608,Good morning!!!! Yes is 5:57am,,,,,,,,
1694510616,I've been losing myself into too many Taiwanese dramas.... ????, ??????, ????... this is not good. XD But Wu Chun! Eeeeeee.,,,,,,
1694510655,Got a lot of things to do hehe daya sa mga walang ginagawa,,,,,,,,
1694510663,Morning  don't ask me why I'm up so early,,,,,,,,
1694510694,chillaxing really  Yeah man hehe,,,,,,,,
1694510767,OMG. Missed bus, walking miles, for a coffee  Went to see my ex-classmates,,,,,,
1694510846,@Dannyvan I googled &quot;engagement rings&quot; &amp; this is the EXACT ring i want.it was the 1st result too  *sigh* love it.http://twurl.nl/jaq5j4,,,,,,,,
1694510865,my monday running so fast!,,,,,,,,
1694510983,exams. thennn some sexy time.,,,,,,,,
1694511018,@judysteapot yup - working away hard! Busy busy busy,,,,,,,,
1694511051,@willembuchner I'm putting in Societe Generale in China. Very interesting stuff but has me away too much ... gotta fix that!,,,,,,,,
1694511078,@MiDesfileNegro Perth Australia,,,,,,,,
1694511097,@paceyy Yeah I know  Things would be so much easier that way. I'm bored the boys are playing tekenen (I can't spell it),,,,,,,,
1694511098,my body isnt itching anymore,,,,,,,,
1694511147,Happy Star Wars day! May the 4th be with you!,,,,,,,,
1694511164,I love the fact that it's a bank holiday monday and i can stay in bed,,,,,,,,
1694511199,@deanomarr Italy or greece for me  Love Italian men hehe ;),,,,,,,,
1694511381,@twilightfairy ah well diff in opinion, no problemo,,,,,,,
1694511448,@lezzles : heheÃ¯Â¿Â½I bet you have never looked back!  3 weeks is a long school trip!,,,,,,,,
1694511450,@julesfm I know - but there are loads of others left,,,,,,,,
1694511465,@DeveshM just had a look - missed out by a couple of hours, i'm sorry. i'll let you know next time..,,,,,,,
1694511484,This weekend went by way too fast!  On my way to work with David Archuleta in tow.,,,,,,,,
1694511518,IE8 nearing 6% according to my stats. FF 3.0.10 adoption rate amazes me,,,,,,,,
1694511564,Thank you to all who recommended me for #followfriday &amp; #SundayShoutout.,,,,,,,,
1694511604,Buffett Lambastes Bankers, Insurers for Ã¯Â¿Â½Greed,Ã¯Â¿Â½ Ã¯Â¿Â½StupidityÃ¯Â¿Â½ http://is.gd/wyAB,,,,,,
1694511632,I just got home.  i bought twiggies and a toothbrush that promises to make my teeth 60% cleaner. - http://tweet.sg,,,,,,,,
1694511646,Now I remembered the password,,,,,,,,
1694511678,@TheRealNobody thanks  i'm up every night all night. bad sleeping schedule lol why are you still up?,,,,,,,,
1694511688,doing more uni assignments,,,,,,,,
1694511711,@egstrup nice,,,,,,,,
1694511713,@KiransMommy I know all about the awful shifts! And he should feel better after he gets tubes in his ears on May 12th but thank you,,,,,,,,
1694511811,@gozinepetter love the song and liked the movie,,,,,,,,
1694511837,@michelleer well to me it's summer when the cricket season starts actually  and yeah, so do i. but only when they have sparkly wings,,,,,,,
1694511838,@kalowee will do  hee after exams, i'll give u plenty of shows. HAHA hopeless me,,,,,,,
1694511934,Just leaving rainy forks, starting the long journey home! Rachel, if ur reading this, dont worry il send the stuff as soon as i get back,,,,,
1694511956,After France I was gonna spend more time in the sun, to overcome my negative reaction to it. Yep, in Netherlands. Good luck to me,,,,,,
1694511967,@IYL86 Well yeah, the hormone things basically a given  thought he had misbehaved specifically to upset your mom and you.,,,,,,,
1694512010,@TReiz I do. But still... twitter.com/monicafrancesca to see Gino in drag!!! @monicafrancesca and @ginoboi. this IS fun!,,,,,,,,
1694512030,@JofArnold aha, so that's you.  I've been meaning to take a look. Looks cool. If you could just get a pool in there,,,,,,,
1694512036,@mainpa LOL! Thanks  glad I have the time off to spend with him! Can't imagine trying to go into work right now.,,,,,,,,
1694512060,now twittering,,,,,,,,
1694512063,doing nothing. wanna go out,,,,,,,,
1694512074,@megfrancesca really was the best night ever,,,,,,,,
1694512097,@triplejsr A little 'Chair Lift' tonight would be muchly appreciated,,,,,,,,
1694512206,@souljaboytellem gooood night sweeeety,,,,,,,,
1694512219,@PJPRI Just go near a hive, they'll tame you!,,,,,,,
1694512287,net .. net .. net ..  hmm. bad weather .. weird summer!,,,,,,,,
1694512289,@dannywood Good Morning! Hope that you enjoy your run &amp; gym workout this morning. Can't wait to hear some of your new songs.   &lt;3Pennie,,,,,,,,
1694512300,hey  backz here. school again. its rly boring but yeah,,,,,,,,
1694512309,@bobbiehouston haha that photo is too funny! I hope he wasn't disturbed by passengers too much during the flight,,,,,,,,
1694512380,Joining twitter! Just added a random person,,,,,,,,
1694512492,Happy Star Wars day,,,,,,,,
1694512546,Morning. I closed out EUR/JPY 132.25  @ 132.00 and place a stop @ 130.55 @ 131.55. That 132.25 was executed while i was asleep,,,,,,,,
1694512560,@LovefromNaja Fresh change from hearing i write sins hey!!?? Not that theres anything wrong with that!,,,,,,,,
1694512610,hah.. finally got home...,,,,,,,,
1694512710,Been working on a framework for web based #SL application. Have product registration, server, login, site, security, &amp; comms all done,,,
1694512796,Hurray! &quot;Summer-time&quot; starts today, meaning I only have to work until 4 pm, instead of 4.30. Until August! Yay!,,,,,,
1694512845,@Bexy91 congratulation  about the icehockey victory against switzerland..,,,,,,,,
1694512858,Is going to be off line for the rest of the day. Made some progress on a game over the weekend. @lvturner you may not like me again.,,,,,,,,
1694512866,@aquapunk @_Mintyfresh Thanks very much!!,,,,,,,,
1694512881,&quot;The Complete Black Books&quot; just arrived ... looking forward to some entertaining #tv nights!  #dvd,,,,,,,,
1694512923,watched 17 again. sooo good!,,,,,,,,
1694512992,a sunny day brights up the day!,,,,,,,,
1694513163,loving Mondays for so many reasons!,,,,,,,,
1694513182,Star Wars day? I didn't know there was a such thing  May the force, be with you &lt;3,,,,,,,
1694513186,just finished eating,,,,,,,,
1694513223,Creating your business in The US from France looks quiet easy,,,,,,,,
1694513255,is trying to find a profile picture that isn't too big!!! and loving the Hills marathon on MTV,,,,,,,,
1694513279,@dfflanders Looking forward to android 1.5 being pushed to the G1 then?,,,,,,,,
1694513321,sooo 5 days till I take off  sun and sea u're waiting for meeee can't say if i can get all my stuff packed up in time.. &lt;3 Guadeloupe &lt;3,,,,,,,,
1694513354,@snagy no other reason? I wonder if she loves you,,,,,,,,
1694513374,@rahulgoyal1986 I do have one coloured one on my leg.  Its a butterfly filled with colour!  x,,,,,,,,
1694513397,Ken Wilber - Realistic Expectation of Integral Wisdom: http://tinyurl.com/clfzdx ...very interesting.  I don't mind the video quality.,,,,,,,,
1694513441,ive spent a lazy day today finding some interesting people to follow  its reinforced the saying... it takes all sorts of people ...,,,,,,,,
1694513443,@vi_dam haha, that would be cool. brianna and i should fly over there  haha,,,,,,,
1694513452,Yeah, I made the python conversion script for the Provider's extranet in 1 day (3 expected). A way to promote #python at #jcdecaux,,,,,,,
1694513475,@taylorswift13 the video on myspace is so funny...u run a lot hahaha i voted,,,,,,,,
1694513533,In London! Off to do the tourist thing!,,,,,,,,
1694513674,@SmellTheRainbow really .. least u wont hav 2 put up wiv him,,,,,,,,
1694513676,@rohant yeah that will keep my mid section down,,,,,,,,
1694513681,@emilyrobe Good to see you haven't lost your sense of humour.  Get well soon,,,,,,,,
1694513686,I just eat a reallyyy good ice cream!,,,,,,,,
1694529577,On the way to sthlm - it will maybe be a movie   // cool http://gykd.net,,,,,,,,
1694529634,new to this shiznaay,,,,,,,,
1694529720,Going to see my grandad today  &lt;3,,,,,,,,
1694529745,is so hungover. what a crazy night. i'm also in the bad books with mother!!,,,,,,,,
1694529806,Mentally exhausted.  A cuppa right now with almond biscotti would be really nice.,,,,,,,,
1694529849,@phoebealice_x when my brother is 18, i will have moved!,,,,,,,
1694529882,; why is the font so huge?! small fonts rock socks,,,,,,,,
1694529891,Going to group therapy session, can't wait to spill my guts... Ha ha ha,,,,,,,
1694529971,welcome @MaxShrem ! since it seems you're interested in cheese I hardly suggest you to follow @surbir too,,,,,,,,
1694529988,I knew there was a reason I hated cars! 1. Too slow! 2. Too big! 3. I get car sick! 4. Motorbikes are much much much more fun!!,,,,,,,,
1694530043,@alittlelesskaty Hey, u like FOB 2! Follow me, luv 2 talk more, looking 4 frineds + followers!  ~Ellen~,,,,,
1694530235,@scaree  I hope today just flows through and lots of nice things happen at work so you come home happy,,,,,,,,
1694530311,@oriSTUDFARM very impressed,,,,,,,,
1694530352,@weareinvincible THIS CALLS FOR A HIGH FIVE!  (Don't miss, hotshot xD),,,,,,,
1694530362,good morning guys!  experimental chemistry test this morning :s wish me luck!,,,,,,,,
1694530415,Im still in my my pjs  but I haveto get dressed cuz Im going to see Dancing on Ice live,,,,,,,,
1694530430,@abeen good question. Nepal PM declaring to resign and actually resigning is two very different things .,,,,,,,,
1694530452,@RHYSAHUGHES http://tinyurl.com/6n4w5o to prove I still have good taste..now dance , dance, dance, dance to the radio!!,,,,,
1694530525,@stephenfry gotta catch 'em all,,,,,,,,
1694530526,@bwhips Good to know I'm not alone in my confusion,,,,,,,,
1694530598,is eating a delicious cheese-bread  (much batter than ANY  Bagle),,,,,,,,
1694530666,Listening to the simply awesome Ratatat on a bank holiday monday before a BBQ later  http://bit.ly/gJqSh,,,,,,,,
1694530714,Great new directory on Babysitterdirectory coming soon!  And its a directory with a twist.  All will be revealed next week!,,,,,,,,
1694530730,@fraseredwards seems like a win win situation,,,,,,,,
1694530779,Okayyy  you can read it to me cause then I'll feel special haha.,,,,,,,,
1694530848,On my way to the airport! Headed to NYC,,,,,,,,
1694531058,ah just saw my little nephews  all is well with the world again. I love those boys so much. have to say my sis in law does a great job.,,,,,,,,
1694531076,cry baby. janes joplin what is this? munsay music. but i dont know wich shit day i  am today,,,,,,,,
1694531088,@jaybranch You too, remember the kids' grenades will go off again as soon as you've tidied the house,,,,,,,
1694531132,@mistygirlph thanks misty, really appreciate your support, thanks for the comment  off to spend day out with dylan down beach,,,,,,
1694531143,@se7en.up cÃ¯Â¿Â½m on anh  ko the chiu no~i noi nhÃ¯Â¿Â½ Tifa roi :-D, thang Cloud danh dam gi mac ke no :&quot;&gt;,,,,,,,
1694531200,it is so cute watching Matt play with the Wii as I do some work,,,,,,,,
1694531269,@chris_CLP i heard 88db is better for mixing down...especially  if you use 808 sounds,,,,,,,,
1694531326,@Dr_Peabody I'm pretty sure we got sent home a couple of times too. 'tis the week to remember Mary, Anto's granny&quot;the love is all around&quot;,,,,,,,
1694531409,didn't twitter much yesterday.apologizes for not responding,goodnight,,,,,,,
1694531439,@eddieifft You don't want to leave because secretly you know Australia is twenty times better than America!,,,,,,,,
1694531457,@miafreedman you looked gorgeous last night! hope you had a HEAP of fun.,,,,,,,,
1694531467,And in the Animal Action Area... Ferret Racing,,,,,,,,
1694531486,@phoebealice_x Haha, You sound like lizzie :L she's got a sister who is older than her, and she's like argh :@ all the time,,,,,,
1694531535,@kadambariyer wow, I see a Mr.B obsession in you!!,,,,,,,
1694531537,wow my weekend was pretty fucking epic  grr school tmrw ;'(,,,,,,,,
1694531583,@erry_reeves Thx Ri.. That's all because of His grace  Kalo ngga, aku uda nyerah dr awal, hehe.. His grace is enough..,,,,,,
1694531591,@knighttcat Oh man 3 in a day?? Torture much?! Well good luck there too!! I have exams for 19 days.How stupid? Soon we will party right?,,,,,,,,
1694531619,@LittleFletcher Awww you'll have to post a pic  I bet it'll look dead nice (y),,,,,,,,
1694531638,ok, 1st ginormous cup of coffee down, monday looking much better to me.,,,,,,
1694531648,@Doc_the_BigMan hey! Ive never caught enyone on live before!,,,,,,,,
1694531681,One year with Emily. WOW!  (L),,,,,,,,
1694531686,Recording new songs,,,,,,,,
1694531725,voted for @taylorswift13 on CMT.com,,,,,,,,
1694531748,@SaileshR How's the head this morning?,,,,,,,,
1694531749,having a lazy day after a very alcoholic wk end!!,,,,,,,,
1694531844,From ME and no one else! Muhahahaaaa! Well maybe Jesse,,,,,,,,
1694531985,@cetras lol, anyway ni shi wai guo ren,,,,,,,
1694531986,@iHolleeee well now i do,,,,,,,,
1694531995,@bertgoethals Cool, I used to live 5 houses to the left of that place  Always something going on :p,,,,,,,
1694532158,Dump my boyfriend, find a much much better man and the girl can get a nice knuckle sandwich from moi,,,,,,,
1694532161,Good Morning! Happy Monday, Everyone,,,,,,,
1694532193,Done e-mailing. Loads of e-mail came in in the past days. Now need to do some follow ups, this afternoon working on two client projects,,,,,,,
1694532238,shop then work time  see yas laterz x,,,,,,,,
1694532291,lm @ TGI Fridays on a Monday.. Hee hee!,,,,,,,,
1694532292,Burning time at wacha,,,,,,,,
1694532332,@nptnmkiii so many rules - you expect people to be human and have a pic.  pfft.    good morning.  welcome to another Monday.,,,,,,,,
1694532336,@mathewhulbert  Now there's a question for 140 characters   One of history's great unanswered what if's, I would say,,,,,,,
1694532379,@Jonasbrothers Nice skillz Nick  x love always, Marjorie &amp; Jemimah. Sydney, Australia.,,,,,,
1694532401,http://tinyurl.com/d53dmn     mcfly parody by chris moyles xx,,,,,,,,
1694532435,@omarabid I was born there,,,,,,,,
1694532447,is back in fine old melbourne town....,,,,,,,,
1694532546,omg himym! one of the best shows on earth,,,,,,,,
1694532674,@DesignerDepot this is a nice collection,,,,,,,,
1694532679,@Coughran Soon I hope... Really need to finish the cloning project so I can get more done,,,,,,,,
1694532728,is sipping OJ in the sun in San Pedro at La Soberana again, with sunny smiley Nita...  The garlic tomato paste is delicious! Yummy!!!,,,,,,,
1694532755,@Sweet_Charlotte We should! There will be another thrown I'm sure but this one will be with my American family,,,,,,,,
1694532851,@_elj OK nice one, cheers boss.  Am liking the lack of FCS today.,,,,,,,
1694532890,@missdaisymusic is ben! got yourself a twitter, good work,,,,,,,
1694532959,Up, I slept in till 11.02 !!! Shooting a new vid today,,,,,,,
1694532983,just a week left till radio:active dvd come out! i really can't wait,,,,,,,,
1694533021,@sapphiresmoke Welcome, found her yesterday by accident.,,,,,,,
1694533027,@aaraddict #MusicMonday I agree it's just an excuse for me to tweet music for hours on end,,,,,,,,
1694533043,i'm in the garden. Making pictures, weed an sweep. The weather is nice!! See you l8ter people!,,,,,,,
1694533071,@Dollburrell Ooh, cutting. I like you,,,,,,,
1694533103,When you think about it, the way God works in tremendously, amazing -- He made it possible for me to get my card holder that I lost back.,,,,,,
1694533106,going to shower because i don't want to smell at school tomorrow,,,,,,,,
1694533108,I designed a new shirttttt.,,,,,,,,
1694533165,cant wait for thursday!,,,,,,,,
1694533191,@charavel nice! now gimmeh some nice stuff,,,,,,,,
1694533244,watching a gossip girl,,,,,,,,
1694533249,@algo81 Yes I think it's safe to say she is at the same popularity level today as always.,,,,,,,,
1694533257,@vic2slic doing pretty well, up and wide awake,,,,,,,
1694533278,&quot;It's Like That (and that's the way it is)&quot; - Run DMC  ? http://blip.fm/~5jgvk,,,,,,,,
1694533330,@marinesetwas dann mach mal!  #12seconds,,,,,,,,
1694533347,@Cocodemerusa Joined you on facebook!,,,,,,,,
1694533350,is getting ready to start the work week...work 2 off 3 then work 3 more. It's not bad  Have a great one everybody!!,,,,,,,,
1694533364,@Mizz_Trouble my pleasure sweetie! Lookin forward 2 gettin 2 know u,,,,,,,,
1694533465,@pandemicz yes,,,,,,,,
1694533660,I am back from my weekend getaway! Energized for another week, bring it on! lol,,,,,,,
1694533666,@AntonKiselev Congrat on 4AM. I do it every day since one month.,,,,,,,,
1694533702,@DavidArchie Hey David, I'm wondering if you received a letter that has a song in it? From Malaysia? please reply  and have a nice day!,,,,,,,
1694533703,@WWisewolf Hey. Oh my. Remember to take some time to actually enjoy the day!  I've loads to do too. Better crack on! Have fun today.,,,,,,,,
1694533777,happy bank holiday monday twitter! bath time, spring clean, movie marathon , lazy day,,,,,
1694549154,@OmariOfficial qood morninq,,,,,,,,
1694549170,@caluvminwoo  Way too many people indeed... I only recognize the Chinese guy... LOL,,,,,,,,
1694549197,installing dvt card for loonix, fingers crossed, I hope it turns out as well as my android upgrade,,,,,,
1694549205,@tracey1972  @pamjob See you later lovely ladies.  Be Good &amp; I love you millions  xxx,,,,,,,,
1694549285,It's those little things you do, that make me love you.,,,,,,,
1694549343,@themanwhofell compliment taken. Thanks. Key is to be yourself,,,,,,,,
1694549344,Market whn goes lower also problem and when it goes like a wild bull also problem,,,,,,,,
1694549397,@playfulpixel That sounds good,,,,,,,,
1694549441,yay back at home,,,,,,,,
1694549448,@Amileegrant its hilarious,,,,,,,,
1694549451,Hi Charlie, thank you for following me! Nice to know there's another Ollmann in the new world...,,,,,,,
1694549471,#com125: we have a quiz! again .. Feliza is bugging us again  its getting very annoying!,,,,,,,,
1694549479,is downloading new fonts . again  http://plurk.com/p/rplkr,,,,,,,,
1694549521,i just reading a magazine,,,,,,,,
1694549553,Just up  the longest lie in a while thank goodness, neck still painful but today i am going to head out (y)!,,,,,,,
1694549624,Apparently it's #starwarsday,,,,,,,,
1694549737,100 Followers  Bom Dia!!,,,,,,,,
1694549763,@AKAVirtualPA Kat Stewart did a great job with a great character not that I watched #underbelly in Victoria,,,,,,,,
1694549792,Is getting more and more excited about thorpe park tomorrow,,,,,,,,
1694549798,@veronica11258 ok i got you! Knight!,,,,,,,,
1694549825,@andykemp one of our governors is one of the directors of the company,,,,,,,,
1694549873,@kaushal Thanks man  glad u liked it,,,,,,,,
1694549947,Happy Bank Holiday,,,,,,,,
1694550060,Use this link to start earning free cash http://tinyurl.com/coboyf  Just sign up and get paypal cashouts of minimum $1  !!,,,,,,,,
1694550086,@CyranDorman Woot! I have created something inspirational! ;) Look forward to seeing more of your writings,,,,,,,,
1694550095,http://twitter.com/djc_yana ~ yeah. haha! why?,,,,,,,,
1694550102,@RainyCityLove Oui, I figured that since its a day off, I'd better start brushing up on my french; so far I have learnt Bonjour and Oui,,,,,,
1694550195,The path to Liberation is clear when you Realize--when you truly comprehend--that YOU are the architect of your Life.,,,,,,,,
1694550206,@lilymcnee  Your welcome,,,,,,,,
1694550220,@sam_burnett Firmly embedded in her Hampstead constituency then,,,,,,,,
1694550289,enjoyed Country Style Mince with Mash for dinner &amp; is now drowning it in 2006 Nussdorfer Herrenberg (Produced &amp; Bottled in Germany),,,,,,,,
1694550299,@se7en.up cÃ¯Â¿Â½m on anh  ko the chiu noi no~i nhÃ¯Â¿Â½ Tifa roi :-D, thang Cloud danh dam gi mac ke no :&quot;&gt;,,,,,,,
1694550306,Gonna run to the gym to get my workout in before my really f'kin big pile of mulch arrives at around 8 or 9am! I'm excited about my mulch,,,,,,,,
1694550354,? I had great time in Boston. Thanks to my baby girl.   http://plurk.com/p/rplmy,,,,,,,,
1694550365,@pattidigh we are all so proud of you! I am seriously thinking of joining you next year. Got to get training,,,,,,,,
1694550421,@DHughesy no your just experiencing the joys of parenthood,,,,,,,,
1694550454,Finally was blessed to see the MOON,,,,,,,,
1694550497,@DHughesy nah, you're just altered forever   Enjoy.,,,,,,,
1694550547,@jonasbrothers http://twitpic.com/3bnas - Can't wait to actually hear what he's playing  love you Nick x,,,,,,,,
1694550555,@sparklethots love that birdy nest! though i already got us another kind,,,,,,,,
1694550588,@levitte: yay! it will be good to have you back,,,,,,,,
1694550726,OK. Happy Star Wars Day, everyone. As they say, May the 4th be with you,,,,,,
1694550733,@lizzie4berries also bored at school, its my third freelesson( freistunde ),,,,,,,
1694550794,morning world, is raining 2day so revision don't seem so tough,,,,,,,
1694550795,uup  morning, off to school. see ya xxx,,,,,,,
1694550796,Shower/traffic/factory yaaaay,,,,,,,,
1694550806,FINALLY FINISHED MY FUCKING FILM FINAL!!!  (Well, all except 1 part, but idk how to do it....) :/,,,,,,
1694550823,@BraeScotland May be back later...hope you have a good day  Byeeee xxx,,,,,,,,
1694550861,@PembsDave Hope you're having a relaxing day. I feel so laid back I can't stand up,,,,,,,,
1694550920,@Andrew_Johnson: have a good night,,,,,,,,
1694550925,@NZNewsboy damn straight you know what the game is, and if you've heard the tracks you'll know why I've been rocking out,,,,,,,
1694550965,everybody look at my new profile picture, just click it on my profile,,,,,,,
1694551123,There are some great honey based recipes for you &amp; the kids to download  at -  http://twurl.nl/ltlny8 - Join in the fun for honey week,,,,,,,,
1694551159,@stephenfry  I've been single so long all I have is a Hans Solo,,,,,,,,
1694551190,@timscott2 Cool. Whenever I see someone is making so much. I tell them I WILLING to help them spend  So what's your deal?,,,,,,,,
1694551225,Had to play one more and share the vibe of this song. Something about it jus' brings out the feel good.   Ta... ? http://blip.fm/~5jh0u,,,,,,,,
1694551233,It's 6 am, I haven't been to bed yet, and I just got my second wind.  Guess I should edit or read or something until I feel tired huh?,,,,,,
1694551368,@hypnoticzexy Ooooh, so you're the dream husband. lol =D I saw Stranthorpe on a map today and thought thought of dear Shea! lol,,,,,,,
1694551371,Time to snuggle up in bed with the electric blankie on,,,,,,,,
1694551388,Nothing like 10P to kick-off the Bank Holiday, dig the haircut Luke! Next stop...Selfridges,,,,,,,
1694551397,@chuckdarw1n whew! thassa relief,,,,,,,,
1694551401,@lollipop26 that was a really good interview to read, really enjoyed it  x,,,,,,,
1694551432,just set up a new computer again. 15min. I love Norton Ghost.,,,,,,,,
1694551471,is listening to Sunlounger's music, waiting for the sun to set.,,,,,,,
1694551508,@christhesoul well doesn't that look fab, even if I do say so myself!,,,,,,,
1694551517,is starting her pre europe diet today  goodbye midnight snacks, goodbye iced tea, hello momol. HAHAHAHAHA! http://plurk.com/p/rplpr,,,,,,
1694551568,is such a good big cousin as shes taking her little cousin to see hannah montana the movie next weekend,,,,,,,,
1694551579,@KADENMCNEIL - try thinking of something calm and peaceful, such as relaxing on the beach.,,,,,,,
1694551635,Happy Star Wars Day  - May the Fourth be with you,,,,,,,,
1694551671,@sera_bishop  sez need to get u to look at my flights again  will email ur work tonite,,,,,,,,
1694551684,@brettdennen 'discovered' you at the fray last night, nice music. then saw your vlogs. really, so whack.,,,,,,
1694551713,@fromlucy thank you dearie -- I just followed dome of them on there too!,,,,,,,,
1694551823,@laurenceobrien Thank you  xo,,,,,,,,
1694551858,@keza34 @ComedyQueen morning,,,,,,,,
1694551929,@thorsonb well.. i dont have to do any resits... lol... so its MY last exam,,,,,,,,
1694551982,new Delerium's music video (http://tr.im/kpu3). mixed by Tiesto. i guess Bill Leeb finally forgot his music's roots,,,,,,,,
1694551987,@vectorfunk Presentation went well  Yes, I also met a buch of cool people. Checked your portfolio, nice work/details in the projects.,,,,,,
1694552074,http://twitpic.com/4jccd - and also these hi top Reeboks.  cause i can,,,,,,,,
1694552097,yaaayyy !  no work today,,,,,,,,
1694552102,Don't we all love bank holidays,,,,,,,,
1694552196,done with the dentist until November,,,,,,,,
1694552219,Needs a yummy breakfast after her shift,,,,,,,,
1694552252,@mayalabeeDC3 I know!! our cats could be family  mikesh is so cute!!,,,,,,,,
1694552261,May the 4th be with you  (via @matthew858) Thanks. I get it now. And it's awesome.,,,,,,,,
